,Country,Code,median_age,gdp_per_capita,land_boundaries,coastline,num_border_countries,border_countries,political_regime,hospital_beds_per_1000,corruption_perception_index,unemployment,land_area_sqkm,population_density,urban_population,poverty,gini_index
19,Benin,BEN,17.331,2276.1038,2123.0,121.0,4.0,Burkina Faso 386 km; Niger 277 km; Nigeria 809 km; Togo 651 km ,electoral_autocracies,0.42,41.0,1.214,112760.0,112.86592,47.861,20.082186,0.37948644
21,Burkina Faso,BFA,16.444,1651.1173,3611.0,0.0,6.0,Benin 386 km; Cote d'Ivoire 545 km; Ghana 602 km; Mali 1325 km; Niger 622 km; Togo 131 km,electoral_democracies,0.2,40.0,4.71,273600.0,76.615326,29.98,31.203825,0.43016732
22,Bangladesh,BGD,24.38,4242.7515,4413.0,580.0,2.0,"Burma 271 km; India 4,142 km ",electoral_autocracies,0.88,26.0,4.441,130170.0,1266.9053,37.405,5.008496,0.33373156
23,Bulgaria,BGR,43.628,18840.764,1806.0,354.0,5.0,Greece 472 km; Macedonia 162 km; Romania 605 km; Serbia 344 km; Turkey 223 km,electoral_democracies,7.66,43.0,4.23,108560.0,64.254486,75.347,0.9236337,0.40271127
24,Bahrain,BHR,31.21,39499.707,0.0,161.0,0.0,,closed_autocracies,1.74,42.0,1.223,790.0,1880.6013,89.394,,
25,Bahamas,BHS,33.247,,0.0,3542.0,0.0,,,2.7,64.0,9.336,10010.0,39.42897,83.132,,
26,Bosnia and Herzegovina,BIH,43.292,11048.235,1543.0,20.0,3.0,Croatia 956 km; Montenegro 242 km; Serbia 345 km,electoral_democracies,2.34,36.0,15.692,51200.0,65.34246,48.626,,
28,Belarus,BLR,39.288,19130.395,3599.0,0.0,5.0,"Latvia 161 km; Lithuania 640 km; Poland 375 km; Russia 1,312 km; Ukraine 1,111 km",electoral_autocracies,9.69,45.0,4.165,202990.0,46.49132,79.044,0.0,0.25277847
29,Belize,BLZ,24.273,,542.0,386.0,2.0,Guatemala 266 km; Mexico 276 km ,,1.03,,9.053,22810.0,16.915081,45.866,,
31,Bolivia,BOL,23.8,6730.809,7252.0,0.0,5.0,"Argentina 942 km; Brazil 3,403 km; Chile 942 km; Paraguay 753 km; Peru 1,212 km",closed_autocracies,1.26,31.0,3.682,1083300.0,10.773918,69.773,1.9205352,0.416443
32,Brazil,BRA,32.256,14257.871,16145.0,7491.0,10.0,"Argentina 1,263 km; Bolivia 3,403 km; Colombia 1,790 km; French Guiana 649 km; Guyana 1,308 km; Paraguay 1,371 km; Peru 2,659 km; Suriname 515 km; Uruguay 1,050 km; Venezuela 2,137 km",electoral_democracies,2.24,35.0,11.936,8358140.0,24.820768,86.824,5.4092226,0.5350931
33,Barbados,BRB,37.921,12040.277,0.0,97.0,0.0,,liberal_democracies,5.74,62.0,8.412,430.0,653.9907,31.158,,
34,Brunei Darussalam,BRN,29.96,,266.0,161.0,1.0,Malaysia 266 km,,3.7,60.0,6.6,5270.0,84.00133,77.942,,
35,Bhutan,BTN,27.055,,1136.0,0.0,2.0,China 477 km; India 659 km,electoral_democracies,2.08,68.0,2.72,38140.0,20.053198,41.612,0.94576234,0.3744141
37,Botswana,BWA,22.105,15747.324,4347.15,0.0,4.0,"Namibia 1,544 km; South Africa 1,969 km; Zambia 0.15 km; Zimbabwe 834 km",liberal_democracies,2.3,61.0,20.094,566730.0,4.1149774,70.172,15.426243,0.5332503
38,Central African Republic,CAF,14.368,623.5598,5920.0,0.0,5.0,"Cameroon 901 km; Chad 1556 km; Democratic Republic of the Congo 1,747 km, Republic of the Congo 487 km; South Sudan 1055 km; Sudan 174 km",electoral_autocracies,,25.0,5.607,622980.0,7.9371843,41.77,65.66651,0.43027893
39,Canada,CAN,39.788,45284.215,8892.0,202080.0,2.0,"US 8,891 km (includes 2,475 km with Alaska); Denmark (Greenland) 1.3 km",liberal_democracies,2.53,77.0,5.69,8788700.0,4.299035,81.482,0.24863754,0.31749648
41,Switzerland,CHE,41.582,62448.598,1770.0,0.0,5.0,Austria 158 km; France 525 km; Italy 698 km; Liechtenstein 41 km; Germany 348 km,liberal_democracies,4.59,85.0,4.394,39509.63,217.09964,73.849,0.017386846,0.3399834
43,Chile,CHL,34.328,21924.408,7801.0,6435.0,3.0,"Argentina 6,691 km; Bolivia 942 km; Peru 168 km",electoral_democracies,2.04,67.0,7.493,743532.0,25.819664,87.643,1.3415734,0.4700476
44,China,CHN,37.026,16879.54,22457.0,14500.0,14.0,"Afghanistan 91 km; Bhutan 477 km; Burma 2,129 km; India 2,659 km; Kazakhstan 1,765 km; North Korea 1,352 km; Kyrgyzstan 1,063 km; Laos 475 km; Mongolia 4,630 km; Nepal 1,389 km; Pakistan 438 km; Russia (northeast) 4,133 km and Russia (northwest) 46 km; Tajikistan 477 km; Vietnam 1,297 km",closed_autocracies,4.83,41.0,4.56,9388210.0,151.62851,60.308,0.0,0.38168344
45,Cote d'Ivoire,CIV,17.817,3703.0876,3458.0,515.0,5.0,Burkina Faso 545 km; Ghana 720 km; Guinea 816 km; Liberia 778 km; Mali 599 km,electoral_democracies,,35.0,2.401,318000.0,88.65728,51.239,11.502216,0.37168875
46,Cameroon,CMR,17.374,2832.0767,5018.0,402.0,6.0,"Central African Republic 901 km; Chad 1,116 km; Republic of the Congo 494 km; Equatorial Guinea 183 km; Gabon 349 km; Nigeria 1975 km",electoral_autocracies,2.65,25.0,3.622,472710.0,53.957176,56.968,22.99222,0.42176074
47,"Congo, The Democratic Republic of ",COD,15.844,806.479,11027.0,37.0,9.0,"Angola 2,646 km (of which 225 km is the boundary of Angola's discontiguous Cabinda Province); Burundi 236 km; Central African Republic 1,747 km; Republic of the Congo 1,775 km; Rwanda 221 km; South Sudan 714 km; Tanzania 479 km; Uganda 877 km; Zambia 2,332 km",electoral_autocracies,,18.0,4.591,2267050.0,40.9993,45.046,78.94202,0.44674513
48,Congo,COG,18.051,4583.337,5554.0,169.0,5.0,"Angola 231 km; Cameroon 494 km; Central African Republic 487 km; Democratic Republic of the Congo 1,775 km; Gabon 2,567 km",electoral_autocracies,,19.0,20.392,341500.0,16.447016,67.373,,
50,Colombia,COL,30.084,13603.993,6672.0,3208.0,5.0,"Brazil 1,790 km; Ecuador 708 km; Panama 339 km; Peru 1,494 km; Venezuela 2,341 km",electoral_democracies,1.74,37.0,10.28,1109500.0,44.982414,81.104,5.2847376,0.5132595
51,Comoros,COM,19.457,1832.4357,0.0,340.0,0.0,,electoral_autocracies,,25.0,3.934,1861.0,422.66684,29.164,18.643723,0.45332918
52,Cape Verde,CPV,26.018,7297.2793,0.0,965.0,0.0,,electoral_democracies,1.97,58.0,12.128,4030.0,127.57221,66.195,4.5642314,0.42381087
53,Costa Rica,CRI,32.014,14775.292,661.0,1290.0,2.0,Nicaragua 313 km; Panama 348 km,liberal_democracies,1.09,56.0,10.807,51060.0,97.915215,80.076,1.0571395,0.4818988
54,Cuba,CUB,41.096,8257.785,28.5,3735.0,0.0,,closed_autocracies,4.17,48.0,1.705,103800.0,107.92724,77.109,,
58,Cyprus,CYP,36.12,30284.795,156.0,648.0,0.0,,liberal_democracies,2.24,58.0,7.155,9240.0,139.2499,66.805,0.1538318,0.3122325
59,Czechia,CZE,41.963,32226.553,2046.0,0.0,4.0,Austria 402 km; Germany 704 km; Poland 699 km; Slovakia 241 km,liberal_democracies,6.66,56.0,2.015,77171.73,136.74446,73.921,0.0,0.25262198
60,Germany,DEU,44.904,46761.945,3694.0,2389.0,9.0,Austria 801 km; Belgium 133 km; Czechia 704 km; Denmark 140 km; France 418 km; Luxembourg 128 km; Netherlands 575 km; Poland 447 km; Switzerland 348 km,liberal_democracies,7.91,80.0,3.163,349360.0,239.15735,77.376,0.24957946,0.31780925
61,Djibouti,DJI,23.213,3436.9502,528.0,314.0,3.0,Eritrea 125 km; Ethiopia 342 km; Somalia 61 km,electoral_autocracies,1.42,30.0,26.256,23180.0,46.96756,77.915,19.079206,0.41585726
62,Dominica,DMA,33.969,9575.093,0.0,148.0,0.0,,,3.02,55.0,,750.0,90.53467,70.786,,
63,Denmark,DNK,40.993,48238.656,141.0,7314.0,2.0,Germany 140 km; Canada 1.3 km,liberal_democracies,2.6,87.0,5.018,40000.0,145.36548,87.994,0.25140718,0.27723306
64,Dominican Republic,DOM,26.388,16587.236,376.0,1288.0,1.0,Haiti 376 km,electoral_democracies,1.25,28.0,6.356,48198.02,229.19868,81.828,0.83268654,0.41917086
65,Algeria,DZA,27.431,14000.279,6734.0,998.0,6.0,"Libya 989 km; Mali 1,359 km; Mauritania 460 km; Morocco 1,941 km; Niger 951 km; Tunisia 1,034 km ",electoral_autocracies,1.63,35.0,12.259,2381741.0,18.17769,73.189,,
66,Ecuador,ECU,26.856,10586.937,2237.0,2237.0,2.0,Colombia 708 km; Peru 1529 km,electoral_democracies,1.39,38.0,3.812,248360.0,69.81808,63.986,3.5835843,0.45709932
67,Egypt,EGY,23.328,12300.201,2612.0,2450.0,4.0,"Gaza Strip 13 km; Israel 208 km; Libya 1,115 km; Sudan 1,276 km",electoral_autocracies,1.22,35.0,7.851,995450.0,108.04476,42.73,1.4670148,0.31893092
68,Eritrea,ERI,17.78,,1840.0,2234.0,3.0,"Djibouti 125 km; Ethiopia 1,033 km; Sudan 682 km",closed_autocracies,1.01,23.0,5.552,121040.83,26.769438,40.712,,
69,Western Sahara,ESH,30.562,,,,,,,,,,,2.0242558,,,
70,Spain,ESP,43.138,34957.465,1952.7,4964.0,5.0,"Andorra 63 km; France 646 km; Gibraltar 1.2 km; Portugal 1,224 km; Morocco (Ceuta) 8 km and Morocco (Melilla) 10.5 km",liberal_democracies,2.95,62.0,14.104,499713.7,94.92088,80.565,0.79381347,0.34303716
71,Estonia,EST,41.213,28505.604,657.0,3794.0,2.0,Latvia 333 km; Russia 324 km,liberal_democracies,4.53,74.0,4.514,42730.0,31.036749,69.051,0.5569404,0.30765438
72,Ethiopia,ETH,17.926,2030.6775,5925.0,0.0,6.0,"Djibouti 342 km; Eritrea 1,033 km; Kenya 867 km; Somalia 1,640 km; South Sudan 1,299 km; Sudan 744 km",electoral_autocracies,0.33,37.0,2.917,1128571.4,102.55213,21.225,26.984606,0.34993124
73,Finland,FIN,41.974,39874.8,2563.0,1250.0,3.0,"Norway 709 km; Sweden 545 km; Russia 1,309 km",liberal_democracies,3.35,86.0,6.695,303947.7,18.166794,85.446,0.03882923,0.27737123
74,Fiji,FJI,26.776,,0.0,1129.0,0.0,,electoral_autocracies,1.89,,4.373,18270.0,50.076847,56.75,1.3182689,0.30706868
76,France,FRA,41.08,39084.656,3956.0,4853.0,8.0,Andorra 55 km; Belgium 556 km; Germany 418 km; Italy 476 km; Luxembourg 69 km; Monaco 6 km; Spain 646 km; Switzerland 525 km,liberal_democracies,6.1,69.0,8.415,547557.0,120.04131,80.709,0.051448993,0.31199563
78,"Micronesia, Federated States of",FSM,21.89,,0.0,6112.0,0.0,,,,,,700.0,157.56285,22.812,,
79,Gabon,GAB,21.459,16449.715,3261.0,885.0,3.0,"Cameroon 349 km; Republic of the Congo 2,567 km; Equatorial Guinea 345 km",electoral_autocracies,,31.0,20.358,257670.0,8.800831,89.741,2.468642,0.38024372
80,United Kingdom,GBR,39.091,39113.01,499.0,12429.0,1.0,Ireland 499 km,liberal_democracies,2.45,77.0,3.613,241930.0,277.39825,83.652,0.49803847,0.32824126
81,Georgia,GEO,36.329,12631.664,1814.0,310.0,4.0,Armenia 219 km; Azerbaijan 428 km; Russia 894 km; Turkey 273 km,electoral_democracies,4.64,56.0,11.565,69490.0,54.63694,59.039,4.8486285,0.35900706
83,Ghana,GHA,20.25,4143.3774,2420.0,539.0,3.0,Burkina Faso 602 km; Cote d'Ivoire 720 km; Togo 1098 km,electoral_democracies,0.69,41.0,3.16,227533.0,137.38202,56.707,25.208553,0.43512443
85,Guinea,GIN,17.435,1690.8837,4046.0,320.0,6.0,Cote d'Ivoire 816 km; Guinea-Bissau 421 km; Liberia 590 km; Mali 1062 km; Senegal 363 km; Sierra Leone 794 km,electoral_autocracies,,29.0,5.018,245720.0,53.045536,36.5,13.8201,0.29591954
87,Gambia,GMB,17.468,1952.326,749.0,80.0,1.0,Senegal 749 km,electoral_democracies,0.94,37.0,4.538,10120.0,242.77144,61.931,17.242134,0.38757205
88,Guinea-Bissau,GNB,18.188,1543.4176,762.0,650.0,2.0,Guinea 421 km; Senegal 341 km,electoral_democracies,,18.0,2.413,28120.0,69.97525,43.777,21.66049,0.34765232
89,Equatorial Guinea,GNQ,21.16,25006.34,528.0,296.0,2.0,Cameroon 183 km; Gabon 345 km,electoral_autocracies,,16.0,8.064,28050.0,59.543102,72.627,,
90,Greece,GRC,44.005,23869.793,1110.0,13676.0,4.0,Albania 212 km; Bulgaria 472 km; North Macedonia 234 km; Turkey 192 km,liberal_democracies,4.24,48.0,17.045,128900.0,83.15423,79.388,0.6895518,0.33101925
91,Grenada,GRD,31.442,,0.0,121.0,0.0,,,3.18,53.0,,340.0,341.16177,36.396,0.31790403,0.4381641
92,Greenland,GRL,33.475,,0.0,44087.0,0.0,,,,,,410450.0,0.13669875,87.052,,
93,Guatemala,GTM,21.215,7565.846,1667.0,400.0,4.0,Belize 266 km; El Salvador 199 km; Honduras 244 km; Mexico 958 km,electoral_democracies,0.47,26.0,2.193,107160.0,159.60995,51.439,9.521302,0.4827621
94,French Guiana,GUF,24.963,,,,,,,,,,,3.448569,,,
95,Guam,GUM,,,0.0,125.5,0.0,,,,,5.401,,,,,
96,Guyana,GUY,24.613,,2933.0,459.0,3.0,"Brazil 1,308 km; Suriname 836 km; Venezuela 789 km",electoral_democracies,2.18,40.0,13.172,196850.0,4.102957,26.689,,
97,Hong Kong,HKG,,,33.0,733.0,1.0,China 33 km,,,76.0,2.917,,,,,
99,Honduras,HND,22.245,5099.8145,1575.0,823.0,3.0,Guatemala 244 km; El Salvador 391 km; Nicaragua 940 km,electoral_autocracies,0.65,26.0,5.698,111890.0,88.86976,57.73,12.742991,0.48162824
100,Croatia,HRV,43.952,23590.277,2237.0,5835.0,5.0,Bosnia and Herzegovina 956 km; Hungary 348 km; Montenegro 19 km; Serbia 314 km; Slovenia 600 km,electoral_democracies,5.58,47.0,6.617,55960.0,71.23549,57.242,0.25992584,0.28908294
101,Haiti,HTI,22.507,1719.4462,376.0,1771.0,1.0,Dominican Republic 376 km,electoral_autocracies,4.87,18.0,14.057,27560.0,402.945,56.192,,
102,Hungary,HUN,42.118,27272.312,2106.0,0.0,7.0,Austria 321 km; Croatia 348 km; Romania 424 km; Serbia 164 km; Slovakia 627 km; Slovenia 94 km; Ukraine 128 km,electoral_autocracies,6.91,44.0,3.419,91260.0,107.060555,71.644,0.30170247,0.29950473
103,Indonesia,IDN,28.891,12250.278,2959.0,54716.0,3.0,"Malaysia 1,881 km; Papua New Guinea 824 km; Timor-Leste 253 km",electoral_democracies,1.18,40.0,3.59,1892555.5,143.9796,55.985,3.3554103,0.35359862
105,India,IND,26.668,7293.9897,13888.0,700.0,6.0,"Bangladesh 4,142 km; Bhutan 659 km; Burma 1,468 km; China 2,659 km; Nepal 1,770 km; Pakistan 3,190 km",electoral_autocracies,1.63,41.0,6.51,2973190.0,467.18518,34.472,13.204494,0.33812764
107,Ireland,IRL,36.883,59733.91,490.0,1448.0,1.0,UK 499 km,liberal_democracies,2.9,74.0,4.95,68890.0,71.61404,63.405,0.058011558,0.308315
108,"Iran, Islamic Republic of",IRN,30.785,17400.414,5894.0,2440.0,7.0,"Afghanistan 921 km; Armenia 44 km; Azerbaijan 689 km; Iraq 1,599 km; Pakistan 959 km; Turkey 534 km; Turkmenistan 1,148 km",electoral_autocracies,1.86,26.0,10.74,1622500.0,53.652786,75.391,0.72633666,0.36482257
109,Iraq,IRQ,19.363,14203.617,3809.0,58.0,6.0,"Iran 1,599 km; Jordan 179 km; Kuwait 254 km; Saudi Arabia 811 km; Syria 599 km; Turkey 367 km",electoral_autocracies,1.2,20.0,14.109,434128.0,94.88486,70.678,,
110,Iceland,ISL,35.454,43136.605,0.0,4970.0,0.0,,liberal_democracies,2.8,78.0,3.507,100830.0,3.5773976,93.855,0.0,0.2613158
111,Israel,ISR,28.935,33951.89,1068.0,273.0,6.0,Egypt 208 km; Gaza Strip 59 km; Jordan 327 km (20 km are within the Dead Sea); Lebanon 81 km; Syria 83 km; West Bank 330 km,liberal_democracies,3.12,60.0,3.731,,400.06775,92.501,0.725289,0.3828222
112,Italy,ITA,45.998,35407.242,1836.4,7600.0,6.0,Austria 404 km; France 476 km; Holy See (Vatican City) 3.4 km; San Marino 37 km; Slovenia 218 km; Switzerland 698 km,liberal_democracies,3.16,53.0,9.951,295720.0,203.33676,70.736,0.9943459,0.34583586
113,Jamaica,JAM,29.746,7641.0815,0.0,1022.0,0.0,,liberal_democracies,1.73,43.0,4.987,10830.0,260.69022,55.985,0.05606334,0.3563868
115,Jordan,JOR,22.906,9166.066,1744.0,26.0,5.0,Iraq 179 km; Israel 307 km; Saudi Arabia 731 km; Syria 379 km; West Bank 148 km,closed_autocracies,1.36,48.0,16.801,88794.0,120.18709,91.203,,
116,Japan,JPN,47.262,38332.934,0.0,29751.0,0.0,,liberal_democracies,12.88,73.0,2.351,364500.0,347.59787,91.698,,
117,Kazakstan,KAZ,29.063,26026.064,13364.0,0.0,5.0,"China 1,765 km; Kyrgyzstan 1,212 km; Russia 7,644 km; Turkmenistan 413 km; Uzbekistan 2,330 km",electoral_autocracies,5.13,34.0,4.8,2699700.0,7.115442,57.54,0.016059816,0.27968282
118,Kenya,KEN,18.541,3207.2622,3457.0,536.0,5.0,Ethiopia 867 km; Somalia 684 km; South Sudan 317 km; Tanzania 775 km; Uganda 814 km,electoral_autocracies,1.33,28.0,5.014,569140.0,89.96526,27.507,35.03161,0.36246458
119,Kyrgyzstan,KGZ,24.47,5412.708,4573.0,0.0,4.0,"China 1,063 km; Kazakhstan 1,212 km; Tajikistan 984 km; Uzbekistan 1,314 km",electoral_autocracies,4.2,30.0,4.295,191800.0,33.85837,36.591,0.65906364,0.2970068
120,Cambodia,KHM,24.842,3896.7979,2530.0,443.0,3.0,Laos 555 km; Thailand 817 km; Vietnam 1158 km,electoral_autocracies,0.74,20.0,0.119,176520.0,93.36791,23.805,,
121,Kiribati,KIR,21.993,,0.0,1143.0,0.0,,,1.86,,,810.0,152.99753,54.835,1.6780767,0.27832702
122,Saint Kitts & Nevis,KNA,33.673,,0.0,135.0,0.0,,,4.32,,,260.0,180.66924,30.799,,
123,"Korea, Republic of",KOR,42.184,38935.992,237.0,2413.0,1.0,North Korea 237 km,liberal_democracies,12.42,59.0,3.746,97600.0,530.4082,81.43,0.0,0.33196163
124,Kuwait,KWT,36.212,73748.44,475.0,499.0,2.0,Iraq 254 km; Saudi Arabia 221 km,electoral_autocracies,2.0,40.0,2.251,17820.0,249.28181,100.0,,
125,"Lao, People's Democratic Republic",LAO,23.087,6706.0063,5274.0,0.0,5.0,"Burma 238 km; Cambodia 555 km; China 475 km; Thailand 1,845 km; Vietnam 2,161 km",closed_autocracies,1.69,29.0,2.537,230800.0,31.3589,35.645,7.1383624,0.38802433
126,Lebanon,LBN,27.946,12854.797,484.0,225.0,2.0,Israel 81 km; Syria 403 km,electoral_autocracies,2.73,28.0,11.301,10230.0,566.43207,88.758,,
127,Liberia,LBR,17.766,807.3494,1667.0,579.0,3.0,Guinea 590 km; Cote d'Ivoire 778 km; Sierra Leone 299 km,electoral_democracies,1.64,28.0,3.068,96320.0,52.364204,51.615,27.617746,0.35265347
128,Libyan Arab Jamahiriya,LBY,26.235,16971.502,4339.0,1770.0,6.0,"Algeria 989 km; Chad 1,050 km; Egypt 1,115 km; Niger 342 km; Sudan 382 km; Tunisia 461 km",closed_autocracies,3.2,18.0,19.05,1759540.0,3.950486,80.393,,
129,Saint Lucia,LCA,32.16,10977.819,0.0,158.0,0.0,,,1.74,55.0,15.613,610.0,291.26886,18.754,5.222044,0.5122298
130,Liechtenstein,LIE,43.386,,75.0,0.0,2.0,Austria 34 km; Switzerland 41 km,,,,,160.0,240.3875,14.371,,
131,Sri Lanka,LKA,31.816,11939.55,0.0,1340.0,0.0,,electoral_democracies,4.0,38.0,4.67,61860.0,362.27856,18.585,0.95861256,0.37663776
132,Lesotho,LSO,20.838,2514.2244,1106.0,0.0,1.0,"South Africa 1,106 km",electoral_democracies,,40.0,16.876,30360.0,72.77385,28.585,32.39991,0.44877714
133,Lithuania,LTU,43.14,28986.053,1545.0,90.0,4.0,Belarus 640 km; Latvia 544 km; Poland 100 km; Russia (Kaliningrad) 261 km,electoral_democracies,6.22,60.0,6.255,62604.0,44.64234,67.855,0.54792964,0.35251358
134,Luxembourg,LUX,38.484,54751.6,327.0,0.0,3.0,Belgium 130 km; France 69 km; Germany 128 km,liberal_democracies,4.26,80.0,5.592,2574.46,240.89166,91.223,0.101187475,0.34241158
135,Latvia,LVA,42.639,25858.602,1370.0,498.0,4.0,Belarus 161 km; Estonia 333 km; Lithuania 544 km; Russia 332 km,liberal_democracies,5.42,56.0,6.312,62230.0,30.76116,68.222,0.2391008,0.34489113
136,Macao,MAC,,,3.0,41.0,1.0,China 3 km,,,,1.749,,,,,
137,Saint Martin,MAF,,,16.0,58.9,1.0,Sint Maarten 16 km,,3.38,,,,,,,
138,Morocco,MAR,27.874,8540.804,3523.5,2945.0,3.0,"Algeria 1,941 km; Mauritania 1,564 km; Spain (Ceuta) 8 km and Spain (Melilla) 10.5 km",closed_autocracies,0.7,41.0,9.194,446300.0,81.135796,62.994,,
139,Monaco,MCO,54.642,,6.0,4.1,1.0,France 6 km,,22.02,,,2.084,18297.025,100.0,,
140,"Moldova, Republic of",MDA,36.459,7078.23,1885.0,0.0,2.0,Romania 683 km; Ukraine 1202 km,electoral_democracies,5.8,32.0,1.466,32890.0,94.405914,42.726,0.02864514,0.26016647
141,Madagascar,MDG,18.242,1434.2703,0.0,4828.0,0.0,,electoral_autocracies,0.32,24.0,2.469,581800.0,48.50388,37.861,,
142,Maldives,MDV,28.513,,0.0,644.0,0.0,,electoral_democracies,6.36,29.0,4.562,300.0,1625.79,40.238,0.0,0.2928509
143,Mexico,MEX,27.616,16802.014,4389.0,9330.0,3.0,"Belize 276 km; Guatemala 958 km; US 3,155 km",electoral_democracies,0.97,29.0,3.477,1943950.0,64.69455,80.444,2.1319396,0.44594344
144,Marshall Islands,MHL,21.337,,0.0,370.4,0.0,,,,,,180.0,244.60556,77.417,0.85434437,0.35482943
145,"Macedonia, The Former Yugoslav Republic Of",MKD,38.861,13751.228,838.0,0.0,5.0,Albania 181 km; Bulgaria 162 km; Greece 234 km; Kosovo 160 km; Serbia 101 km,electoral_democracies,4.19,35.0,17.414,25220.0,75.243576,58.208,,0.33505824
146,Mali,MLI,15.021,1706.0105,7908.0,0.0,6.0,"Algeria 1,359 km; Burkina Faso 1,325 km; Cote d'Ivoire 599 km; Guinea 1,062 km; Mauritania 2,236 km; Niger 838 km, Senegal 489 km",electoral_autocracies,0.25,29.0,3.29,1220190.0,17.266497,43.136,15.218806,0.3596336
147,Malta,MLT,38.893,33220.285,0.0,196.8,0.0,,electoral_democracies,4.11,54.0,3.616,320.0,1575.0531,94.678,0.30468178,0.31041777
148,Myanmar,MMR,28.445,6140.885,6522.0,1930.0,5.0,"Bangladesh 271 km; China 2,129 km; India 1,468 km; Laos 238 km; Thailand 2,416 km",electoral_autocracies,1.04,29.0,0.407,652670.0,80.65442,30.852,1.9911567,0.3069687
149,Montenegro,MNE,38.341,20448.549,680.0,293.5,5.0,Albania 186 km; Bosnia and Herzegovina 242 km; Croatia 19 km; Kosovo 76 km; Serbia 157 km,electoral_autocracies,3.81,45.0,15.128,13450.0,45.477547,67.15,1.9976742,0.35665408
150,Mongolia,MNG,26.334,13871.33,8082.0,0.0,2.0,"China 4,630 km; Russia 3,452 km",electoral_democracies,7.94,35.0,9.269,1557506.8,2.0751874,68.543,0.7115856,0.3274099
151,Northern Mariana Islands,MNP,,,0.0,1482.0,0.0,,,,,,,,,2.6633506,
152,Mozambique,MOZ,16.07,1118.6304,4783.0,2470.0,6.0,"Malawi 1498 km; South Africa 496 km; Eswatini 108 km; Tanzania 840 km; Zambia 439 km; Zimbabwe 1,402 km",electoral_autocracies,0.71,26.0,3.646,786380.0,38.00246,36.528,74.52835,0.50274074
153,Mauritania,MRT,16.772,3659.103,5002.0,754.0,4.0,"Algeria 460 km; Mali 2,236 km; Morocco 1,564 km; Senegal 742 km",electoral_autocracies,,28.0,10.416,1030700.0,4.3346405,54.507,5.354673,0.31996742
156,Mauritius,MUS,35.594,21624.842,0.0,177.0,0.0,,electoral_democracies,3.63,52.0,6.331,1997.0,644.10065,40.766,0.12531371,0.36761206
