Entity,Code,Year,GDP per capita,900793-annotations,time
Greece,GRC,2019,23869.793,,2019
Guatemala,GTM,2019,7565.846,,2019
Guinea,GIN,2019,1690.8837,,2019
Guinea-Bissau,GNB,2019,1543.4176,,2019
Haiti,HTI,2019,1719.4462,,2019
Honduras,HND,2019,5099.8145,,2019
Hungary,HUN,2019,27272.312,,2019
Iceland,ISL,2019,43136.605,,2019
India,IND,2019,7293.9897,,2019
Indonesia,IDN,2019,12250.278,,2019
Iran,IRN,2019,17400.414,,2019
Iraq,IRQ,2019,14203.617,,2019
Ireland,IRL,2019,59733.91,,2019
Israel,ISR,2019,33951.89,,2019
Italy,ITA,2019,35407.242,,2019
Jamaica,JAM,2019,7641.0815,,2019
Japan,JPN,2019,38332.934,,2019
Jordan,JOR,2019,9166.066,,2019
Kazakhstan,KAZ,2019,26026.064,,2019
Kenya,KEN,2019,3207.2622,,2019
Kuwait,KWT,2019,73748.44,,2019
Kyrgyzstan,KGZ,2019,5412.708,,2019
Laos,LAO,2019,6706.0063,,2019
Latvia,LVA,2019,25858.602,,2019
Lebanon,LBN,2019,12854.797,,2019
Lesotho,LSO,2019,2514.2244,,2019
Liberia,LBR,2019,807.3494,,2019
Libya,LBY,2019,16971.502,,2019
Lithuania,LTU,2019,28986.053,,2019
Luxembourg,LUX,2019,54751.6,,2019
Madagascar,MDG,2019,1434.2703,,2019
Malawi,MWI,2019,1205.477,,2019
Malaysia,MYS,2019,25986.412,,2019
Mali,MLI,2019,1706.0105,,2019
Malta,MLT,2019,33220.285,,2019
Mauritania,MRT,2019,3659.103,,2019
Mauritius,MUS,2019,21624.842,,2019
Mexico,MEX,2019,16802.014,,2019
Moldova,MDA,2019,7078.23,,2019
Mongolia,MNG,2019,13871.33,,2019
Montenegro,MNE,2019,20448.549,,2019
Morocco,MAR,2019,8540.804,,2019
Mozambique,MOZ,2019,1118.6304,,2019
Myanmar,MMR,2019,6140.885,,2019
Namibia,NAM,2019,8567.793,,2019
Nepal,NPL,2019,2953.5603,,2019
Netherlands,NLD,2019,48142.67,,2019
New Zealand,NZL,2019,36912.074,,2019
Nicaragua,NIC,2019,4721.7275,,2019
Niger,NER,2019,964.32434,,2019
Nigeria,NGA,2019,5197.0825,,2019
North Korea,PRK,2019,1666.8143,,2019
North Macedonia,MKD,2019,13751.228,,2019
Norway,NOR,2019,85115.32,,2019
Oman,OMN,2019,48596.527,,2019
Pakistan,PAK,2019,5219.534,,2019
Palestine,PSE,2019,5176.9795,,2019
Panama,PAN,2019,23218.432,,2019
Paraguay,PRY,2019,8776.076,,2019
Peru,PER,2019,12680.354,,2019
Philippines,PHL,2019,8602.1455,,2019
Poland,POL,2019,29142.023,,2019
Portugal,PRT,2019,28056.057,,2019
Puerto Rico,PRI,2019,35041.33,,2019
Qatar,QAT,2019,150732.22,,2019
Romania,ROU,2019,23267.516,,2019
Russia,RUS,2019,25244.12,,2019
Rwanda,RWA,2019,2042.8529,,2019
Saint Lucia,LCA,2019,10977.819,,2019
Sao Tome and Principe,STP,2019,3781.2275,,2019
Saudi Arabia,SAU,2019,50123.336,,2019
Senegal,SEN,2019,2559.8176,,2019
Serbia,SRB,2019,15293.246,,2019
Seychelles,SYC,2019,32745.871,,2019
Sierra Leone,SLE,2019,1707.3713,,2019
Singapore,SGP,2019,74649.734,,2019
Slovakia,SVK,2019,27429.225,,2019
Slovenia,SVN,2019,30229.299,,2019
South Africa,ZAF,2019,11739.936,,2019
South Korea,KOR,2019,38935.992,,2019
Spain,ESP,2019,34957.465,,2019
Sri Lanka,LKA,2019,11939.55,,2019
Sweden,SWE,2019,45434.402,,2019
Switzerland,CHE,2019,62448.598,,2019
Syria,SYR,2019,3385.4192,,2019
Taiwan,TWN,2019,47200.254,,2019
Tajikistan,TJK,2019,4695.543,,2019
Tanzania,TZA,2019,2894.6472,,2019
Thailand,THA,2019,16905.293,,2019
Togo,TGO,2019,1501.8667,,2019
Trinidad and Tobago,TTO,2019,27582.568,,2019
Tunisia,TUN,2019,11451.897,,2019
Turkey,TUR,2019,23497.504,,2019
Turkmenistan,TKM,2019,17264.172,,2019
Uganda,UGA,2019,2128.9087,,2019
Ukraine,UKR,2019,10139.761,,2019
United Arab Emirates,ARE,2019,74396.14,,2019
United Kingdom,GBR,2019,39113.01,,2019
United States,USA,2019,56469.26,,2019
Uruguay,URY,2019,19714.148,,2019
Uzbekistan,UZB,2019,11219.243,,2019
Venezuela,VEN,2019,7061.7617,,2019
Vietnam,VNM,2019,7266.0483,,2019
Yemen,YEM,2019,2265.343,,2019
Zambia,ZMB,2019,3466.2363,,2019
Zimbabwe,ZWE,2019,1753.0244,,2019
